person,demog3,demog4,income_bin,has_dog
5481,-0.1757968133401402,-0.7643427236729294,5,FALSE
5482,1.0190669114657875,-0.41845205480006653,1,FALSE
5483,-0.4971836081068547,1.2303715814099707,3,FALSE
5484,-1.1289495937676677,1.697752492068894,3,FALSE
5485,0.8041337495164016,-1.734326508157105,5,TRUE
5486,1.041647503267542,-1.820506909297807,4,TRUE
5487,-0.012683874187924002,1.5068620429514339,2,TRUE
5488,1.3324201558583852,0.7171267572770192,2,TRUE
5489,1.596171987318485,-0.4393924324825948,5,TRUE
5490,0.7751756280204486,-1.9436918569377222,2,FALSE
5491,-0.059732512862953696,-1.5152646705406525,3,FALSE
5492,-0.5692410326440955,-0.5285364101503454,4,FALSE
5493,0.2119689251249713,-0.4904826191176371,5,TRUE
5494,0.2316876918940496,1.0245820618039634,1,TRUE
5495,0.1439293428337746,-0.6918486537706172,3,TRUE
5496,0.7038589955687955,0.9115023479642278,3,TRUE
5497,0.4829050865314856,0.37143980131787135,4,TRUE
5498,0.29576436947921714,-0.8627815318202908,2,TRUE
5499,-1.272603918500722,0.8341068985457054,5,TRUE
5500,-0.446861254968327,1.6572015853343327,1,TRUE
5501,-1.4308794854678195,-0.5334126582209309,1,TRUE
5502,1.5385467312478252,1.699348131543534,4,FALSE
5503,1.857240319948736,-0.1096977146908476,4,FALSE
5504,-0.5145864236651291,1.4004397389975687,2,FALSE
5505,-0.9392348455597829,-1.2331329043465922,2,TRUE
5506,0.6407732065673515,-0.588221202035658,1,FALSE
5507,-0.0882973895916951,1.8451580167882462,3,TRUE
5508,-0.14307374482598306,-0.20706623706866656,2,FALSE
5509,0.5182889061068883,0.5819647194911878,5,TRUE
5510,0.08743028874566712,-0.18577427487521586,2,TRUE
5511,-0.8300217026101987,1.4909725471099697,5,TRUE
5512,-2.8779355814986878,-0.4033717053235418,4,FALSE
5513,1.0083094701070203,0.4302185642456298,2,TRUE
5514,1.7594641807656282,1.106659705720657,2,FALSE
5515,0.7996270904827485,0.5620280668251402,1,TRUE
5516,1.6892580106727995,-1.187224546709777,5,TRUE
5517,-1.4759765387276143,0.38852174081791657,1,TRUE
5518,1.602975447902312,1.5786035822261544,3,FALSE
5519,-1.2454829436226451,-0.47841391478127415,4,FALSE
5520,0.49218131239465757,0.8139693336679298,4,TRUE
5521,-0.9376699643304941,-0.010352871761551356,1,FALSE
5522,-0.5352110111454206,-0.3432573133709729,2,TRUE
5523,-0.4344128429384513,0.49064637406003664,4,TRUE
5524,0.6125015159727092,1.9181391767621252,5,FALSE
5525,-0.22067001537538125,0.5451937381388392,5,FALSE
5526,0.05720552613305896,-0.430823574590707,3,FALSE
5527,1.1149983585086884,-0.735030259054798,1,TRUE
5528,1.2300637254868143,2.662111674701972,1,TRUE
5529,-1.369283008328105,0.006716005614899841,3,TRUE
5530,-0.20772902024983517,0.14212729915195932,3,FALSE
5531,-1.0297214621858555,2.226719822273101,5,TRUE
5532,0.1444724393528733,-1.1288158246238185,5,TRUE
5533,0.6060256505571067,-1.0931580144161541,4,TRUE
5534,-2.1052145016882604,-1.1659763490176875,1,TRUE
5535,-0.49692599786318237,0.7455257562118209,3,FALSE
5536,0.7996213643298333,0.43465655733256964,4,FALSE
5537,0.7651774192239718,0.4231505930135678,1,FALSE
5538,-0.21220697037031266,0.74675197801256,4,TRUE
5539,1.1540070383358363,-0.7828072337718182,1,FALSE
5540,-2.3459518929908882,0.27727184321621684,2,FALSE
5541,-0.5857200421624995,0.6372816093469592,4,FALSE
5542,-2.037461914507835,-1.0325359761409847,1,TRUE
5543,-0.38691329573615707,0.6734885131602258,5,TRUE
5544,-1.397324902727076,-0.8982590055618185,5,TRUE
5545,-1.1145425907359265,-0.9060361401998264,1,FALSE
5546,2.1422736255405077,-0.8597166178957577,2,FALSE
5547,0.8481390319360124,-0.40096165359685526,2,TRUE
5548,0.6272723371033706,0.3991107523743472,1,FALSE
5549,-0.31904764938556063,0.12798762687149923,1,FALSE
5550,2.123377397270812,0.8636380662490228,5,FALSE
5551,1.8626299049171373,0.9411314632579598,1,FALSE
5552,-0.3475127520862089,-0.5244128358236109,5,FALSE
5553,0.7347040747478414,0.4888884289283044,5,FALSE
5554,0.26447549733522785,0.49937341245813016,4,FALSE
5555,1.1483335920692765,0.15709311967206474,4,FALSE
5556,-0.03195449680060285,0.1756226968203482,4,TRUE
5557,-0.41075011360675934,-0.5849741122636034,5,FALSE
5558,-1.3462123791741354,0.6675690632546091,1,FALSE
5559,0.18737886255601885,-0.5925674709511113,4,TRUE
5560,0.7006085582570204,1.687341714898887,2,TRUE
5561,1.702078949875907,-1.0085243829656028,3,TRUE
5562,0.056625176720413346,-1.3176974735881688,1,FALSE
5563,-0.6091158543594596,0.16260690856247792,3,FALSE
5564,0.11515005545630962,-0.18708606175308914,2,TRUE
5565,-0.6548207123536448,-0.37362888667592853,2,FALSE
5566,-0.2953463900137954,1.117225510849844,5,FALSE
5567,-1.095262390257997,-0.33671487502702635,4,TRUE
5568,-0.7809871400525039,1.1100352437388692,5,FALSE
5569,0.778677254945442,-0.00678792349677765,5,TRUE
5570,1.1746687636449282,-0.1006916139848404,3,FALSE
5571,-0.46853633330731953,-1.3630773658058644,2,FALSE
5572,0.5300501683875821,1.4126541497725476,4,TRUE
5573,1.8511471999246893,0.4565154015655606,3,TRUE
5574,1.6955998117615647,-1.3920271590116113,3,FALSE
5575,0.4241436290398316,1.333846974581438,4,TRUE
5576,-0.3569906415589121,1.0480527474078611,2,TRUE
5577,-1.2838875311454485,0.4772215715326269,3,TRUE
5578,0.47244641472635196,1.6665271953215914,1,TRUE
5579,0.6761127170795265,-0.9625697818196793,5,FALSE
5580,0.9808294552622275,0.5587160374657056,4,FALSE
5581,1.1569450686539209,-0.4979371009487738,5,TRUE
5582,1.310145832351672,1.2637958679518848,1,TRUE
5583,2.2646985867936364,0.30186733906575003,5,TRUE
5584,0.05132499953345328,2.0904169284344207,3,FALSE
5585,1.0530027702875027,-0.9652563736570572,5,FALSE
5586,-0.7910613814828792,-0.4874733624336626,2,FALSE
5587,-1.5981570658442483,1.2982548225666264,4,TRUE
5588,0.9015791359883367,-0.01795597747395841,3,TRUE
5589,-0.6298528057150043,-1.1280423416258436,3,FALSE
5590,-0.9962354658360653,1.0920533657200553,4,TRUE
5591,0.10958026127466845,0.31411519993096115,3,FALSE
5592,0.4868794926253994,-1.108126487916386,1,FALSE
5593,-0.11726816140848066,-0.7081962812790643,1,TRUE
5594,0.5445153062295466,1.2279597379033964,1,FALSE
5595,-0.2285744934936341,0.4823495808926531,2,FALSE
5596,0.5636244525128012,0.7458876145033903,4,FALSE
5597,-0.0049169216774951905,-1.0792326522221738,1,FALSE
5598,-0.5159578423500257,-1.0591095226196392,1,TRUE
5599,1.8116338700951728,0.008507164857536095,3,TRUE
5600,0.001976209212777936,0.34547966288815046,5,TRUE
5601,-0.9276193442686105,-1.3619185043961883,3,FALSE
5602,1.4952042623009534,0.8953976965855976,1,FALSE
5603,0.8223040830920126,0.6651141472441019,2,FALSE
5604,0.9170674523062391,0.016535158993593837,2,TRUE
5605,1.4496678830369791,0.1813885575540153,4,FALSE
5606,0.6969077163111687,0.4542262717955095,1,FALSE
5607,0.49924521832008095,-0.9795407405786225,3,FALSE
5608,0.6354500800317326,0.1707095052989808,1,FALSE
5609,-0.15351983515991885,-1.6941560942924998,2,TRUE
5610,-0.7314687439341112,1.3395724786923324,4,TRUE
5611,2.2624620476180826,-0.22133006994354437,2,TRUE
5612,1.0640796298933577,-2.387452326805429,4,TRUE
5613,-0.12278945065094571,0.7267754760979488,1,TRUE
5614,0.09888193460006277,0.42384141925120594,4,FALSE
5615,0.710699194241136,0.36411564466712776,5,TRUE
5616,-0.14863508470996137,-0.08681650343578944,5,FALSE
5617,-1.3479993360181846,-1.5483947322572673,4,TRUE
5618,1.1482330549321518,0.7592589869522203,5,TRUE
5619,1.638242096533769,0.945320616967431,5,FALSE
5620,-2.63675415413254,-1.669561577854968,1,FALSE
5621,-0.7202182779216902,-0.736517175692146,3,TRUE
5622,0.02564596945363277,0.19101491138864626,1,TRUE
5623,-0.24230540881452886,2.458166272121711,4,TRUE
5624,0.340946331141962,0.025786272558058782,5,TRUE
5625,-1.55623480164405,-0.6452666563959545,2,FALSE
5626,1.7770053077810817,2.4104919242630913,3,TRUE
5627,0.2464944802773917,0.7765098148406349,3,FALSE
5628,0.6873654870321283,1.3207481428033399,4,FALSE
5629,-1.1138514023362143,-0.18632343809826554,2,FALSE
5630,2.414759168027956,-0.9893991249100295,4,FALSE
5631,0.5606379888191101,0.4712411452581922,2,FALSE
5632,0.14982023600968775,0.480142406691555,2,FALSE
5633,-1.071061295018338,-0.39650166018974925,4,FALSE
5634,-0.5227958697586385,-0.18029396180242654,3,FALSE
5635,-0.8444827308745567,-0.384968035605206,3,TRUE
5636,-0.026769974769871367,-1.3517550851917373,5,TRUE
5637,1.2438882695145157,0.4955549954726286,3,FALSE
5638,-0.861203505052198,1.0946667230505083,4,FALSE
5639,-1.0225658008358112,0.613371621520906,1,FALSE
5640,0.8856500852579732,-0.8276636723460311,3,TRUE
5641,-1.1166776733794304,0.9250109334325867,5,TRUE
5642,0.7332209884185019,0.6718029182025158,2,TRUE
5643,0.9691467618091294,1.095480838937414,2,TRUE
5644,-1.16104907070162,-0.2332886711880166,1,FALSE
5645,-1.6127244553151514,-0.19284279656111575,2,FALSE
5646,1.2383114103675412,1.0253861684991004,3,FALSE
5647,0.07444105254728652,-0.1807813189228967,5,FALSE
5648,-0.8293790425870677,1.2290443042978028,3,FALSE
5649,-1.4752544875832423,1.4013887442850652,3,FALSE
5650,-0.12356988809978783,1.3617338812376278,5,FALSE
5651,-0.646228165961653,1.0017905438252754,4,FALSE
5652,0.43461863863570327,0.5622790647458734,5,TRUE
5653,0.6832545683597313,0.5487008807038238,5,FALSE
5654,-0.7114239648242635,0.7431753970728328,1,TRUE
5655,0.24218899338471297,1.0545525730632208,1,TRUE
5656,-1.7154312367237952,1.3558392548969684,2,TRUE
5657,1.1321627542686201,0.11848172298226105,4,FALSE
5658,-0.447215175937336,-0.8921811129622274,5,FALSE
5659,1.0987444594117428,0.2756359957416084,1,FALSE
5660,1.6773081327656718,0.09774759780144933,4,FALSE
5661,-1.945578041931104,0.2682684998818722,5,FALSE
5662,0.5032373072779835,1.3600075406361207,5,FALSE
5663,-0.008065966080917196,-1.4847609009615508,4,FALSE
5664,0.09794860320587485,0.5231058552353806,2,TRUE
5665,-0.7195461860123505,-0.37059109158776066,5,FALSE
5666,-1.0614829538700776,0.14288027511115012,5,FALSE
5667,-0.5923963558629131,-0.025456916355712837,1,FALSE
5668,-0.5756206070213233,-0.06955276930139317,4,FALSE
5669,-1.7705144447526773,-0.3642593283751435,3,FALSE
5670,-1.093066910253868,-0.4521428491419831,2,FALSE
5671,0.041256709916817874,-0.04416355570005383,2,TRUE
5672,0.04716660548457903,-0.13768642731371605,1,TRUE
5673,0.939854147931046,-0.21527073573867245,5,TRUE
5674,-0.9281669016709247,-1.0433020012038123,1,FALSE
5675,1.143837105251209,0.1658967666242441,4,TRUE
5676,-0.3630830387865282,-0.030534148631616603,1,TRUE
5677,0.030574957152733274,0.571691821234414,1,FALSE
5678,0.15688725778581428,0.6762532929067868,2,TRUE
5679,-0.4989030146155424,1.0474404598030087,3,TRUE
5680,-0.6300455922877688,1.6676375695808336,2,TRUE
5681,0.7788281931760564,-0.503718743428814,3,FALSE
5682,0.3073605606092626,-0.09800702006738253,1,TRUE
5683,0.18649173934674168,0.3391924376090071,3,TRUE
5684,-0.05035333752231837,0.7421903058240216,5,FALSE
5685,-0.2582561233544854,-1.1264777887775441,3,TRUE
5686,-0.7253091603043887,1.614008002689253,2,TRUE
5687,-0.2770362732100157,-0.6062979609479335,3,FALSE
5688,0.38957002961263126,0.8165912641933519,5,TRUE
5689,0.18439793225428106,0.22854598206129959,5,TRUE
5690,-0.7738733583875275,-0.8851870671555855,4,TRUE
5691,0.2411310377625197,0.7007537074906276,3,TRUE
5692,1.0873908395707117,-1.1782510961699677,5,TRUE
5693,-0.323494573862152,0.4148182062622005,3,FALSE
5694,-1.2636776566505843,1.448332124908013,2,FALSE
5695,-0.9216966488691439,0.8201150416253595,3,TRUE
5696,-0.6474554049863414,-0.3080454063433261,4,FALSE
5697,-1.5067881280470252,-1.0400169579139307,2,TRUE
5698,-0.46049607973398315,0.1885906803245485,3,TRUE
5699,1.444571512084569,-1.871916763290737,5,FALSE
5700,0.5913992843791747,0.5100717187444606,2,TRUE
5701,-1.2419578706411751,-0.13784789339406764,3,TRUE
5702,-0.12552188290184899,-0.5929219684446881,2,FALSE
5703,0.09717390365528036,-0.8906896155555181,3,FALSE
5704,-0.8187769271061579,0.1762452159840763,2,FALSE
5705,-0.7261419850577667,0.37415987025845376,5,TRUE
5706,-0.40084108097414123,-0.32156921390882914,5,TRUE
5707,0.49114468795140986,0.8240448749902485,1,FALSE
5708,-0.2954135101929928,2.8718860110796767,3,TRUE
5709,0.480245693363771,-0.5116822623459208,3,TRUE
5710,0.9799050210876925,-0.3773248824795184,2,FALSE
5711,2.8156280720347975,-0.9886111302648835,1,TRUE
5712,0.019173146592027072,-0.5841948725074365,5,FALSE
5713,2.3714217367133332,0.639212881608011,1,FALSE
5714,-0.14828319266091308,1.3803283441647425,4,TRUE
5715,0.9558418886857106,0.13162965564349824,4,FALSE
5716,-0.840404802199762,0.8625788931088166,2,FALSE
5717,1.5065393470703305,-0.35532113249565317,4,FALSE
5718,-0.6517773184577204,0.6648831158119445,2,TRUE
5719,0.9909016152934584,0.6182705172585478,3,FALSE
5720,-0.0816747051169733,-1.7102435145737518,3,TRUE
5721,0.2183684274583375,-0.3611358510905141,5,TRUE
5722,1.8591161797830158,-0.5164714772936703,2,TRUE
5723,0.14532082897779042,-2.7548876143185486,2,FALSE
5724,-0.6812076404151529,-0.5002768541994271,3,FALSE
5725,0.14786724127064912,0.2934187682673613,5,FALSE
5726,-0.8070728725360786,0.4598086412879068,4,TRUE
5727,-0.43058589904416494,-0.4441195549230635,1,TRUE
5728,-0.3585108310502866,0.43515957328264226,5,TRUE
5729,0.18903742245505334,0.14872124389650557,3,TRUE
5730,2.414829521860507,1.6488610571595133,2,TRUE
5731,1.4440998770014033,-0.43654075249606294,5,TRUE
5732,0.23770768368825654,-0.5119786140201634,4,FALSE
5733,0.3987382269517379,0.5811682297019106,4,TRUE
5734,-1.1639334087080602,0.2915787822915942,4,FALSE
5735,0.13930981138624043,-0.5346647021971145,5,FALSE
5736,0.856873910918413,-1.2424258583514327,1,TRUE
5737,1.3348546419786333,0.10261952450205601,5,FALSE
5738,-0.647567698156103,-1.5264536381012006,1,TRUE
5739,0.6466373482618308,-1.2559077578431566,2,FALSE
5740,0.13221096735426752,-1.2339467289705879,5,TRUE
5741,-0.0241911479394543,1.4945153891375447,3,FALSE
5742,0.9251699901801851,0.034850986358081835,1,TRUE
5743,-0.969949056141197,0.653974202906379,5,FALSE
5744,0.7489757105431202,0.5219659060786838,1,FALSE
5745,-0.08557892743537845,1.4001384516002864,2,TRUE
5746,-0.659957940301629,1.0287076032436595,4,TRUE
5747,0.051598174987787696,1.7965716961420446,1,TRUE
5748,-0.8780639683127814,0.5419778095768363,5,TRUE
5749,-1.2995260070348502,2.3969259577014435,3,TRUE
5750,0.377264950924246,-0.3197651680884045,5,FALSE
5751,-0.44887298467845205,-0.20136115723559395,1,TRUE
5752,-1.2833458257420882,0.16909555907499008,1,TRUE
5753,-1.6771916787833245,-1.1604898769414982,3,FALSE
5754,-0.018348129305188966,1.8410032260445526,4,TRUE
5755,-0.5359703513703289,-0.2420052247562656,5,FALSE
5756,-3.044007243326808,1.2216317686655906,5,TRUE
5757,0.8696104393966927,-1.6546179227661828,1,FALSE
5758,-0.6798971705485191,0.14918711043259433,3,FALSE
5759,-1.309086005190993,0.9399567655130335,3,FALSE
5760,-0.23250364852328026,-0.9729173489141806,2,TRUE
5761,-1.0373890443868765,-0.6575754155818117,1,TRUE
5762,0.7023051141298787,1.419808586982388,2,FALSE
5763,0.3376563450080432,0.118264728086398,5,TRUE
5764,0.37110481534303214,-0.7121190908041457,5,TRUE
5765,-0.09777477602077109,-0.02993350599242597,1,TRUE
5766,-1.0051938751170764,-0.17440727145282495,1,FALSE
5767,0.5636556963830316,0.039404716277028955,5,FALSE
5768,1.4365431384827192,1.8627523688980705,2,FALSE
5769,-0.32164370496163436,-0.8858598369011161,1,FALSE
5770,1.677997099193775,-1.325735331040828,3,TRUE
5771,-1.1418949528876268,0.8552735825881477,2,FALSE
5772,1.1023934608543033,-0.6835845747175315,4,FALSE
5773,0.818435451597482,0.223792592016445,1,TRUE
5774,-0.985577800402782,-0.545748955859243,2,TRUE
5775,1.3884068422282125,-1.179387290130752,5,TRUE
5776,-0.5415530026079669,0.8612617439050405,2,FALSE
5777,-0.16309445023010818,-0.005972543390082716,5,TRUE
5778,-0.1872680416383912,0.7813952671300028,5,TRUE
5779,-0.005796947978686465,-0.625718887643579,4,FALSE
5780,0.5486794349298291,1.5314686335637804,2,FALSE
5781,1.4020218894350496,-1.170673589750541,4,FALSE
5782,-0.4230926139111786,0.909897309690623,1,FALSE
5783,-0.3605011697014377,0.7920260049348004,4,FALSE
5784,-1.1199487313218162,0.5913879925551041,5,FALSE
5785,-1.026484952070925,0.14955753997972815,4,TRUE
5786,-1.4042620530922465,0.3447805341069741,2,FALSE
5787,1.0059968974038065,-1.7130263757919557,1,TRUE
5788,-0.3224343051371097,-0.6364755000312537,4,TRUE
5789,-1.0190560112323486,0.15541502731911808,1,TRUE
5790,0.9137597209063437,-0.2456624489300721,3,TRUE
5791,-1.0502077788098694,-1.1829118033733037,1,FALSE
5792,-1.6720001485910263,0.6432254593345453,2,TRUE
5793,-0.2221366771997139,-0.6923705226020777,1,TRUE
5794,1.4492227699522386,0.2167366209616696,5,FALSE
5795,-1.0097494244839087,1.194608606791183,2,FALSE
5796,-0.6083314538717943,-0.5543037102881787,3,FALSE
5797,2.0034374123645824,0.5401098558716566,2,TRUE
5798,-0.8171992274175756,-0.9474693599504396,3,FALSE
5799,0.6616058945332481,0.9767560657981703,5,TRUE
5800,-0.5359994951238769,1.2240623256574974,1,FALSE
5801,-0.329282974756249,1.337616824408885,4,TRUE
5802,0.2878985177722432,1.710571811171778,3,FALSE
5803,-1.4060165234822009,1.6188396291598661,2,FALSE
5804,-1.2523631624413039,0.7502237787819457,3,FALSE
5805,1.8736854741361693,1.7757021328640143,1,TRUE
5806,-0.2745436563469936,-0.26880199035782787,5,TRUE
5807,0.4044851984043454,0.43013404440083597,4,TRUE
5808,-0.06929698947960541,-0.3673196509660612,4,FALSE
5809,0.2429040368873415,0.8761347482262574,1,TRUE
5810,0.3097646739215192,-0.5663517567661304,4,FALSE
5811,-2.262407521513985,1.17354687153049,2,TRUE
5812,-0.144207391147071,1.6202535682978607,1,TRUE
5813,0.6306520722720166,-0.04359847923813979,1,TRUE
5814,0.3613237738622185,1.2337628559724945,4,TRUE
5815,-0.9834249772976925,0.027086109281766,3,FALSE
5816,-0.2724770948059507,1.245892622341335,5,FALSE
5817,0.07430739276125847,0.5964837585724002,1,TRUE
5818,0.18749640425887193,0.2153692681042956,1,FALSE
5819,1.885875486296319,0.9378389797691857,2,FALSE
5820,0.5449708285955656,-0.20174879967472248,1,TRUE
5821,-0.540228853160541,1.1886101337332546,2,FALSE
5822,0.6277773466993978,-0.22190555660567757,2,FALSE
5823,0.5039637214668439,-1.3349536966716355,4,FALSE
5824,0.27504787831870325,0.7903340999353183,5,FALSE
5825,-1.0632567548538208,0.42971273283782496,5,TRUE
5826,-1.5761756348926088,0.07219440640133078,3,FALSE
5827,-1.6246399913255383,0.5105830257323394,4,TRUE
5828,-0.7561225871453803,1.5468050982363928,1,TRUE
5829,0.023881152342879283,0.8246772468005354,4,TRUE
5830,-2.0299401773384567,-0.7212551720869904,3,TRUE
5831,0.3302951417812787,-0.42261444107510887,5,TRUE
5832,0.5822951879245727,1.716174525656355,3,FALSE
5833,0.2294354271984068,-0.11828712757794842,2,TRUE
5834,0.6679521468401362,-0.5798641602621318,1,FALSE
5835,0.8648941034030642,1.0222665367545265,2,FALSE
5836,-0.8352778951434597,0.6373793531839183,2,TRUE
5837,-0.3356609832084677,-0.8904268677079,2,FALSE
5838,0.8563957334544059,1.69471374819965,3,TRUE
5839,0.14986104600425518,-0.3482545284165932,1,FALSE
5840,0.27213746186149246,-0.017348293985145053,1,TRUE
5841,-0.33275748998756055,-0.8262511252724964,4,TRUE
5842,-0.06631839637394471,-0.05684909589866918,3,TRUE
5843,0.25986445801840236,-1.2104648811669099,4,TRUE
5844,0.02843934091688118,-1.8805237823061798,5,FALSE
5845,-0.018633556482545287,0.739893663856328,4,TRUE
5846,0.1041444035683976,-2.518879981093833,1,FALSE
5847,1.2433686245085798,0.818847851607291,2,FALSE
5848,0.08020328421216824,0.6866694006176607,2,TRUE
5849,0.23511470478625346,-0.9494423705490646,5,FALSE
5850,-0.5244534279052256,-1.0307488650491783,4,FALSE
5851,-0.7646204190117233,-1.8776742105408921,3,TRUE
5852,-0.959371454691351,-1.4963923139562265,5,TRUE
5853,-0.34435909819902033,0.6276613523535531,4,FALSE
5854,0.8583375356349213,-0.0630085106379387,3,TRUE
5855,-1.0491090304969388,-0.3166781789936644,5,TRUE
5856,-0.24100485353261114,0.8296367073596668,4,TRUE
5857,0.8903590411982194,-1.1410912571923666,3,FALSE
5858,0.34440365457517264,-1.4437416417932252,1,TRUE
5859,-1.1145696414395898,0.3667083148853467,2,TRUE
5860,-0.9251863650915121,1.4110464759576598,5,TRUE
5861,-0.8499563230579554,-0.43212125549635233,1,TRUE
5862,0.11040873185506563,0.3816224929434656,3,TRUE
5863,1.6118108306754144,0.10186520608650992,1,FALSE
5864,-0.04135849913154864,-0.13436709107417216,2,FALSE
5865,1.6302228180244518,0.7961786609495716,3,FALSE
5866,0.621465739778497,-0.21794573095743058,4,FALSE
5867,-0.743466690780545,0.0036658424317377062,1,FALSE
5868,0.2533864254299413,0.06978721721723684,4,FALSE
5869,0.5537526658854233,1.0586654858940552,4,FALSE
5870,1.7065511312152482,0.18085084737945015,5,TRUE
5871,0.4469948453138163,-0.2534830319316286,3,FALSE
5872,0.2480486930044757,-0.1427574790806039,1,TRUE
5873,0.3725439323386765,-0.5653869151411316,3,FALSE
5874,1.2694046191811708,-0.203043396283657,3,FALSE
5875,-0.022424022806893217,-0.7988786697600201,4,TRUE
5876,2.5387873862387216,1.100117619997855,1,TRUE
5877,-0.09660362620787705,-2.4347836330023602,4,FALSE
5878,1.0024764259961352,0.20037514542703114,4,TRUE
5879,-1.2450527667304154,0.0328703620794543,5,TRUE
5880,0.042340624531276856,-0.3304846886904534,4,TRUE
5881,0.2705975189752255,2.073446616119715,3,TRUE
5882,0.6825427264240813,0.24924731850216167,5,TRUE
5883,-1.436502306903808,-0.637748453085539,5,TRUE
5884,-0.1922455713565951,0.6636715116426032,5,TRUE
5885,-0.19827781563263747,-0.4372836420234026,5,FALSE
5886,0.6735609812570751,1.444054475851558,5,TRUE
5887,0.16258101051941007,-0.5898297235978902,1,TRUE
5888,1.005334854628219,0.49929887733504297,1,FALSE
5889,-1.0034072687511364,-1.0291096517154248,2,FALSE
5890,-0.3703098760360936,0.33942869181341606,3,TRUE
5891,2.3219318367624893,0.38438767758473785,4,FALSE
5892,-0.6212130851784792,1.0051590785222415,1,FALSE
5893,-0.4066414741544166,-0.9357125545074223,2,TRUE
5894,-0.2773962832293598,0.15815866844216572,1,FALSE
5895,0.11554052700692868,1.1029503275267485,3,TRUE
5896,-0.04584865571550446,1.1489659736105564,5,FALSE
5897,0.3232263654127003,0.32755562540341915,2,TRUE
5898,-0.7262598387991533,-0.8767136938451898,3,TRUE
5899,-1.1647918832953452,-1.8487687163484454,3,FALSE
5900,0.707548236976906,-1.4586729402120457,2,FALSE
5901,-1.887809845976615,-0.6346020446910625,5,TRUE
5902,-0.28404081691540256,1.4248388559338152,1,FALSE
5903,-0.3963580139078993,-0.20277053930611066,4,TRUE
5904,1.503630314561066,-0.47785786547046183,1,FALSE
5905,0.8003710204268026,-1.6076451941860344,2,FALSE
5906,-1.2350376435215524,1.947806075001132,2,FALSE
5907,-0.1086742754976941,0.9755797401907081,2,TRUE
5908,0.3373632714195431,-0.4711388521454407,4,TRUE
5909,-0.7480805749209273,-0.6566774181797352,5,FALSE
5910,1.1139730922253381,-1.32907776126332,2,FALSE
5911,0.5814245438080702,-1.8729585335751147,2,FALSE
5912,2.2416886530591333,0.46560258003696325,2,TRUE
5913,-0.3664715254880723,1.1490375851263719,2,TRUE
5914,-0.545784157829341,0.9123700494804889,1,TRUE
5915,0.0835375424838219,-0.8850261562935823,5,TRUE
5916,-1.1320375660526654,1.0020760746678088,5,FALSE
5917,-0.7150910428065178,-0.044920538577487866,1,FALSE
5918,-0.6301854168768459,-1.5980917345499979,1,TRUE
5919,1.2543695206905843,0.23148480425112786,5,TRUE
5920,1.1653006193850117,-0.6193032988466544,3,FALSE
5921,-0.35169897792815097,-0.43813652449297724,2,FALSE
5922,-0.4450428885815652,0.6667304660014732,5,FALSE
5923,0.6363253475545166,0.06533632772604268,4,TRUE
5924,-0.6223688064615596,0.20134392594422626,5,TRUE
5925,1.5843768120658108,0.05463811412583817,1,TRUE
5926,0.06858341825415289,-0.7104724443434347,4,FALSE
5927,0.9705192727134274,-0.3349853769444701,3,FALSE
5928,-0.1374165843410614,-0.020305291080730408,2,FALSE
5929,-0.06350705337204332,-0.30089371752497696,1,TRUE
5930,0.1309264915778725,0.44509161706555384,4,FALSE
5931,-0.2654899655526625,-0.8075450061765433,2,TRUE
5932,0.7850823226056348,-1.2350201965054002,5,TRUE
5933,0.01815215137547032,-0.026775085960258252,4,TRUE
5934,-0.02376546232347782,0.04654568198368734,1,TRUE
5935,-1.055776408890837,-0.5908020591938304,5,FALSE
5936,0.5677614151662207,0.7826170810031408,2,FALSE
5937,0.11848688555350811,1.2042993102639898,5,FALSE
5938,0.5114241089249147,-0.07257189498163455,5,TRUE
5939,1.0372262416927516,0.06479913112169883,2,FALSE
5940,-1.501545655306179,0.14192626552790383,5,TRUE
5941,-2.2697405446250154,0.23548256251642263,2,TRUE
5942,-0.49808882410902516,0.5923998598318032,4,TRUE
5943,0.3980885622872873,1.4410533049347676,5,FALSE
5944,0.989388272882303,-0.4793592107718792,2,TRUE
5945,-0.3187745662702153,-0.6953427717484914,4,TRUE
5946,-3.151283627013005,0.9982999083523397,2,TRUE
5947,0.867708637267071,0.9893210591880729,2,TRUE
5948,0.15092414986481884,1.3897439150621629,2,TRUE
5949,0.07592873666009821,0.35721483411761334,4,TRUE
5950,-0.01712883474433201,-0.6148908710499172,3,FALSE
5951,0.2566951097707113,0.2701382888628968,5,FALSE
5952,-0.6736477242749184,0.23442880067910757,2,TRUE
5953,-0.08289520905454262,0.30561644001755184,3,FALSE
5954,0.017231204903483725,-0.23492912715544248,3,TRUE
5955,0.0036703025903901086,0.06975261390711548,3,TRUE
5956,-0.31756247986508335,-0.32567442702342453,1,TRUE
5957,-0.004429238832842258,0.34177359543710806,4,TRUE
5958,0.8599708006434538,0.24707995750103914,2,TRUE
5959,0.7396442957928351,-0.8773384863309776,2,FALSE
5960,-0.023170755156750975,-1.3050902558625952,1,FALSE
5961,0.5987955027804753,-0.3839061435937672,4,FALSE
5962,1.1179546140080583,1.4608929304810048,2,TRUE
5963,0.3780582966502055,-0.5130684628519886,2,FALSE
5964,-0.16036279080281282,-0.5915361253042264,2,TRUE
5965,1.2406471244921204,-0.22242312945514991,4,FALSE
5966,-0.12277511783594602,0.25786967758278856,5,FALSE
5967,0.30655042753794803,-1.119982103566871,3,TRUE
